FIPS,qtr,Property,Violence,Drug,Prostitution,pop,med_inc,pct_color,pop_density,Property.k,Violence.k,Drug.k,Prostitution.k,Allcrime,Allcrime.k,group
8031000202,2015.5,30,11,5,0,3996,52453,0.5573073073073073,5888.243597006444,7.5075075075075075,2.7527527527527527,1.2512512512512513,0,46,11.511511511511511,3
8031000202,2015.75,32,11,4,0,3996,52453,0.5573073073073073,5888.243597006444,8.008008008008009,2.7527527527527527,1.001001001001001,0,47,11.761761761761761,3
8031000202,2016,11,11,8,0,3996,52453,0.5573073073073073,5888.243597006444,2.7527527527527527,2.7527527527527527,2.002002002002002,0,30,7.5075075075075075,3
8031000202,2016.25,45,17,5,0,3996,52453,0.5573073073073073,5888.243597006444,11.26126126126126,4.2542542542542545,1.2512512512512513,0,67,16.766766766766768,3
8031000202,2016.5,36,21,6,0,3996,52453,0.5573073073073073,5888.243597006444,9.00900900900901,5.255255255255255,1.5015015015015014,0,63,15.765765765765765,3
8031000202,2016.75,33,13,6,0,3996,52453,0.5573073073073073,5888.243597006444,8.258258258258259,3.2532532532532534,1.5015015015015014,0,52,13.013013013013014,3
8031000202,2017,29,11,0,0,3996,52453,0.5573073073073073,5888.243597006444,7.257257257257257,2.7527527527527527,0,0,40,10.01001001001001,3
8031000202,2017.25,21,21,9,0,3996,52453,0.5573073073073073,5888.243597006444,5.255255255255255,5.255255255255255,2.2522522522522523,0,51,12.762762762762764,3
8031000202,2017.5,38,17,7,0,3996,52453,0.5573073073073073,5888.243597006444,9.50950950950951,4.2542542542542545,1.7517517517517518,0,62,15.515515515515515,3
8031000202,2017.75,29,13,7,0,3996,52453,0.5573073073073073,5888.243597006444,7.257257257257257,3.2532532532532534,1.7517517517517518,0,49,12.262262262262261,3
8031000202,2018,41,16,15,0,3996,52453,0.5573073073073073,5888.243597006444,10.26026026026026,4.004004004004004,3.7537537537537538,0,72,18.01801801801802,3
8031000202,2018.25,42,13,2,0,3996,52453,0.5573073073073073,5888.243597006444,10.51051051051051,3.2532532532532534,0.5005005005005005,0,57,14.264264264264265,3
8031000202,2018.5,42,17,3,0,3996,52453,0.5573073073073073,5888.243597006444,10.51051051051051,4.2542542542542545,0.7507507507507507,0,62,15.515515515515515,3
8031000202,2018.75,28,14,1,0,3996,52453,0.5573073073073073,5888.243597006444,7.007007007007007,3.5035035035035036,0.2502502502502503,0,43,10.76076076076076,3
8031000202,2019,33,11,6,0,3996,52453,0.5573073073073073,5888.243597006444,8.258258258258259,2.7527527527527527,1.5015015015015014,0,50,12.512512512512513,3
8031000202,2019.25,30,11,11,0,3996,52453,0.5573073073073073,5888.243597006444,7.5075075075075075,2.7527527527527527,2.7527527527527527,0,52,13.013013013013014,3
8031000202,2019.5,32,14,2,0,3996,52453,0.5573073073073073,5888.243597006444,8.008008008008009,3.5035035035035036,0.5005005005005005,0,48,12.012012012012011,3
8031000202,2019.75,42,12,1,0,3996,52453,0.5573073073073073,5888.243597006444,10.51051051051051,3.003003003003003,0.2502502502502503,0,55,13.763763763763764,3
8031000202,2020,20,5,1,0,3996,52453,0.5573073073073073,5888.243597006444,5.005005005005005,1.2512512512512513,0.2502502502502503,0,26,6.506506506506507,3
8031000202,2020.25,44,7,2,0,3996,52453,0.5573073073073073,5888.243597006444,11.01101101101101,1.7517517517517518,0.5005005005005005,0,53,13.263263263263264,3
8031000202,2020.5,35,10,1,0,3996,52453,0.5573073073073073,5888.243597006444,8.75875875875876,2.5025025025025025,0.2502502502502503,0,46,11.511511511511511,3
8031000202,2020.75,58,2,2,0,3996,52453,0.5573073073073073,5888.243597006444,14.514514514514515,0.5005005005005005,0.5005005005005005,0,62,15.515515515515515,3
8031000202,2021,53,4,6,0,3996,52453,0.5573073073073073,5888.243597006444,13.263263263263264,1.001001001001001,1.5015015015015014,0,63,15.765765765765765,3
8031000202,2021.25,47,4,0,0,3996,52453,0.5573073073073073,5888.243597006444,11.761761761761761,1.001001001001001,0,0,51,12.762762762762764,3
8031000202,2021.5,38,5,4,0,3996,52453,0.5573073073073073,5888.243597006444,9.50950950950951,1.2512512512512513,1.001001001001001,0,47,11.761761761761761,3
8031000202,2021.75,43,4,4,0,3996,52453,0.5573073073073073,5888.243597006444,10.76076076076076,1.001001001001001,1.001001001001001,0,51,12.762762762762764,3
8031000301,2011,43,7,2,0,5465,61658,0.29021043000914915,7345.7297478552555,7.868252516010979,1.280878316559927,0.36596523330283626,0,52,9.515096065873742,3
8031000301,2011.25,49,5,2,0,5465,61658,0.29021043000914915,7345.7297478552555,8.966148215919487,0.9149130832570905,0.36596523330283626,0,56,10.247026532479415,3
8031000301,2011.5,40,6,1,0,5465,61658,0.29021043000914915,7345.7297478552555,7.319304666056724,1.0978956999085088,0.18298261665141813,0,47,8.600182982616651,3
8031000301,2011.75,59,8,1,0,5465,61658,0.29021043000914915,7345.7297478552555,10.795974382433668,1.463860933211345,0.18298261665141813,0,68,12.442817932296432,3
8031000301,2012,55,2,4,0,5465,61658,0.29021043000914915,7345.7297478552555,10.064043915827996,0.36596523330283626,0.7319304666056725,0,61,11.161939615736506,3
8031000301,2012.25,45,8,0,0,5465,61658,0.29021043000914915,7345.7297478552555,8.234217749313816,1.463860933211345,0,0,53,9.69807868252516,3
8031000301,2012.5,59,7,2,0,5465,61658,0.29021043000914915,7345.7297478552555,10.795974382433668,1.280878316559927,0.36596523330283626,0,68,12.442817932296432,3
8031000301,2012.75,42,3,1,0,5465,61658,0.29021043000914915,7345.7297478552555,7.685269899359561,0.5489478499542544,0.18298261665141813,0,46,8.417200365965233,3
8031000301,2013,34,9,2,0,5465,61658,0.29021043000914915,7345.7297478552555,6.221408966148216,1.646843549862763,0.36596523330283626,0,45,8.234217749313816,3
8031000301,2013.25,63,11,2,0,5465,61658,0.29021043000914915,7345.7297478552555,11.527904849039341,2.012808783165599,0.36596523330283626,0,76,13.906678865507777,3
8031000301,2013.5,75,6,0,0,5465,61658,0.29021043000914915,7345.7297478552555,13.723696248856358,1.0978956999085088,0,0,81,14.821591948764867,3
8031000301,2013.75,56,5,3,0,5465,61658,0.29021043000914915,7345.7297478552555,10.247026532479415,0.9149130832570905,0.5489478499542544,0,64,11.71088746569076,3
8031000301,2014,32,6,7,0,5465,61658,0.29021043000914915,7345.7297478552555,5.85544373284538,1.0978956999085088,1.280878316559927,0,45,8.234217749313816,3
8031000301,2014.25,59,4,3,0,5465,61658,0.29021043000914915,7345.7297478552555,10.795974382433668,0.7319304666056725,0.5489478499542544,0,66,12.076852698993596,3
8031000301,2014.5,44,15,3,0,5465,61658,0.29021043000914915,7345.7297478552555,8.051235132662397,2.7447392497712717,0.5489478499542544,0,62,11.344922232387923,3
8031000301,2014.75,44,4,0,0,5465,61658,0.29021043000914915,7345.7297478552555,8.051235132662397,0.7319304666056725,0,0,48,8.78316559926807,3
8031000301,2015,39,5,5,0,5465,61658,0.29021043000914915,7345.7297478552555,7.136322049405306,0.9149130832570905,0.9149130832570905,0,49,8.966148215919487,3
8031000301,2015.25,43,6,6,0,5465,61658,0.29021043000914915,7345.7297478552555,7.868252516010979,1.0978956999085088,1.0978956999085088,0,55,10.064043915827996,3
8031000301,2015.5,52,8,5,0,5465,61658,0.29021043000914915,7345.7297478552555,9.515096065873742,1.463860933211345,0.9149130832570905,0,65,11.893870082342177,3
8031000301,2015.75,38,10,0,0,5465,61658,0.29021043000914915,7345.7297478552555,6.953339432753888,1.829826166514181,0,0,48,8.78316559926807,3
8031000301,2016,32,19,5,0,5465,61658,0.29021043000914915,7345.7297478552555,5.85544373284538,3.476669716376944,0.9149130832570905,0,56,10.247026532479415,3
8031000301,2016.25,50,6,5,0,5465,61658,0.29021043000914915,7345.7297478552555,9.149130832570906,1.0978956999085088,0.9149130832570905,0,61,11.161939615736506,3
8031000301,2016.5,40,6,1,0,5465,61658,0.29021043000914915,7345.7297478552555,7.319304666056724,1.0978956999085088,0.18298261665141813,0,47,8.600182982616651,3
8031000301,2016.75,37,4,1,0,5465,61658,0.29021043000914915,7345.7297478552555,6.7703568161024705,0.7319304666056725,0.18298261665141813,0,42,7.685269899359561,3
8031000301,2017,27,6,0,0,5465,61658,0.29021043000914915,7345.7297478552555,4.940530649588289,1.0978956999085088,0,0,33,6.038426349496798,3
8031000301,2017.25,60,4,3,0,5465,61658,0.29021043000914915,7345.7297478552555,10.978956999085087,0.7319304666056725,0.5489478499542544,0,67,12.259835315645013,3
8031000301,2017.5,46,12,0,0,5465,61658,0.29021043000914915,7345.7297478552555,8.417200365965233,2.1957913998170175,0,0,58,10.612991765782251,3
8031000301,2017.75,61,5,1,0,5465,61658,0.29021043000914915,7345.7297478552555,11.161939615736506,0.9149130832570905,0.18298261665141813,0,67,12.259835315645013,3
8031000301,2018,45,14,7,1,5465,61658,0.29021043000914915,7345.7297478552555,8.234217749313816,2.561756633119854,1.280878316559927,0.18298261665141813,67,12.259835315645013,3
8031000301,2018.25,38,6,4,0,5465,61658,0.29021043000914915,7345.7297478552555,6.953339432753888,1.0978956999085088,0.7319304666056725,0,48,8.78316559926807,3
8031000301,2018.5,58,7,5,0,5465,61658,0.29021043000914915,7345.7297478552555,10.612991765782251,1.280878316559927,0.9149130832570905,0,70,12.808783165599268,3
8031000301,2018.75,46,10,0,0,5465,61658,0.29021043000914915,7345.7297478552555,8.417200365965233,1.829826166514181,0,0,56,10.247026532479415,3
8031000301,2019,61,4,0,0,5465,61658,0.29021043000914915,7345.7297478552555,11.161939615736506,0.7319304666056725,0,0,65,11.893870082342177,3
8031000301,2019.25,36,11,3,0,5465,61658,0.29021043000914915,7345.7297478552555,6.587374199451052,2.012808783165599,0.5489478499542544,0,50,9.149130832570906,3
8031000301,2019.5,42,2,3,0,5465,61658,0.29021043000914915,7345.7297478552555,7.685269899359561,0.36596523330283626,0.5489478499542544,0,47,8.600182982616651,3
8031000301,2019.75,57,8,1,0,5465,61658,0.29021043000914915,7345.7297478552555,10.430009149130832,1.463860933211345,0.18298261665141813,0,66,12.076852698993596,3
8031000301,2020,61,4,2,0,5465,61658,0.29021043000914915,7345.7297478552555,11.161939615736506,0.7319304666056725,0.36596523330283626,0,67,12.259835315645013,3
8031000301,2020.25,64,1,1,0,5465,61658,0.29021043000914915,7345.7297478552555,11.71088746569076,0.18298261665141813,0.18298261665141813,0,66,12.076852698993596,3
8031000301,2020.5,74,2,1,0,5465,61658,0.29021043000914915,7345.7297478552555,13.540713632204941,0.36596523330283626,0.18298261665141813,0,77,14.089661482159196,3
8031000301,2020.75,70,3,0,0,5465,61658,0.29021043000914915,7345.7297478552555,12.808783165599268,0.5489478499542544,0,0,73,13.357731015553522,3
8031000301,2021,61,1,0,0,5465,61658,0.29021043000914915,7345.7297478552555,11.161939615736506,0.18298261665141813,0,0,62,11.344922232387923,3
8031000301,2021.25,82,4,1,0,5465,61658,0.29021043000914915,7345.7297478552555,15.004574565416286,0.7319304666056725,0.18298261665141813,0,87,15.919487648673377,3
8031000301,2021.5,69,4,1,0,5465,61658,0.29021043000914915,7345.7297478552555,12.62580054894785,0.7319304666056725,0.18298261665141813,0,74,13.540713632204941,3
8031000301,2021.75,66,2,0,0,5465,61658,0.29021043000914915,7345.7297478552555,12.076852698993596,0.36596523330283626,0,0,68,12.442817932296432,3
8031000302,2011,21,2,1,0,4413,79405,0.23362791751642872,7929.747413016436,4.758667573079538,0.45320643553138457,0.22660321776569228,0,24,5.438477226376614,3
8031000302,2011.25,32,12,0,0,4413,79405,0.23362791751642872,7929.747413016436,7.251302968502153,2.719238613188307,0,0,44,9.97054158169046,3
8031000302,2011.5,40,2,1,0,4413,79405,0.23362791751642872,7929.747413016436,9.06412871062769,0.45320643553138457,0.22660321776569228,0,43,9.743938363924768,3
8031000302,2011.75,24,3,0,0,4413,79405,0.23362791751642872,7929.747413016436,5.438477226376614,0.6798096532970768,0,0,27,6.118286879673692,3
8031000302,2012,25,3,0,0,4413,79405,0.23362791751642872,7929.747413016436,5.665080444142307,0.6798096532970768,0,0,28,6.344890097439384,3
8031000302,2012.25,38,4,2,0,4413,79405,0.23362791751642872,7929.747413016436,8.610922275096307,0.9064128710627691,0.45320643553138457,0,44,9.97054158169046,3
8031000302,2012.5,35,5,0,0,4413,79405,0.23362791751642872,7929.747413016436,7.93111262179923,1.1330160888284613,0,0,40,9.06412871062769,3
8031000302,2012.75,21,2,2,0,4413,79405,0.23362791751642872,7929.747413016436,4.758667573079538,0.45320643553138457,0.45320643553138457,0,25,5.665080444142307,3
8031000302,2013,17,1,0,0,4413,79405,0.23362791751642872,7929.747413016436,3.8522547020167686,0.22660321776569228,0,0,18,4.078857919782461,3
8031000302,2013.25,31,7,0,0,4413,79405,0.23362791751642872,7929.747413016436,7.024699750736461,1.586222524359846,0,0,38,8.610922275096307,3
8031000302,2013.5,36,5,0,0,4413,79405,0.23362791751642872,7929.747413016436,8.157715839564922,1.1330160888284613,0,0,41,9.290731928393383,3
8031000302,2013.75,38,4,0,0,4413,79405,0.23362791751642872,7929.747413016436,8.610922275096307,0.9064128710627691,0,0,42,9.517335146159075,3
8031000302,2014,22,3,6,0,4413,79405,0.23362791751642872,7929.747413016436,4.98527079084523,0.6798096532970768,1.3596193065941535,0,31,7.024699750736461,3
8031000302,2014.25,22,3,1,0,4413,79405,0.23362791751642872,7929.747413016436,4.98527079084523,0.6798096532970768,0.22660321776569228,0,26,5.891683661907999,3
8031000302,2014.5,38,5,3,0,4413,79405,0.23362791751642872,7929.747413016436,8.610922275096307,1.1330160888284613,0.6798096532970768,0,46,10.423748017221845,3
8031000302,2014.75,30,1,1,0,4413,79405,0.23362791751642872,7929.747413016436,6.798096532970768,0.22660321776569228,0.22660321776569228,0,32,7.251302968502153,3
8031000302,2015,25,8,0,1,4413,79405,0.23362791751642872,7929.747413016436,5.665080444142307,1.8128257421255383,0,0.22660321776569228,34,7.704509404033537,3
8031000302,2015.25,31,3,0,0,4413,79405,0.23362791751642872,7929.747413016436,7.024699750736461,0.6798096532970768,0,0,34,7.704509404033537,3
8031000302,2015.5,32,4,2,0,4413,79405,0.23362791751642872,7929.747413016436,7.251302968502153,0.9064128710627691,0.45320643553138457,0,38,8.610922275096307,3
8031000302,2015.75,47,6,0,0,4413,79405,0.23362791751642872,7929.747413016436,10.650351234987538,1.3596193065941535,0,0,53,12.00997054158169,3
8031000302,2016,42,8,3,0,4413,79405,0.23362791751642872,7929.747413016436,9.517335146159075,1.8128257421255383,0.6798096532970768,0,53,12.00997054158169,3
8031000302,2016.25,28,9,2,0,4413,79405,0.23362791751642872,7929.747413016436,6.344890097439384,2.0394289598912305,0.45320643553138457,0,39,8.837525492862,3
8031000302,2016.5,36,9,0,0,4413,79405,0.23362791751642872,7929.747413016436,8.157715839564922,2.0394289598912305,0,0,45,10.197144799456153,3
8031000302,2016.75,25,6,1,0,4413,79405,0.23362791751642872,7929.747413016436,5.665080444142307,1.3596193065941535,0.22660321776569228,0,32,7.251302968502153,3
8031000302,2017,13,5,0,0,4413,79405,0.23362791751642872,7929.747413016436,2.9458418309539995,1.1330160888284613,0,0,18,4.078857919782461,3
8031000302,2017.25,30,4,1,0,4413,79405,0.23362791751642872,7929.747413016436,6.798096532970768,0.9064128710627691,0.22660321776569228,0,35,7.93111262179923,3
8031000302,2017.5,29,3,0,0,4413,79405,0.23362791751642872,7929.747413016436,6.571493315205076,0.6798096532970768,0,0,32,7.251302968502153,3
8031000302,2017.75,44,7,1,0,4413,79405,0.23362791751642872,7929.747413016436,9.97054158169046,1.586222524359846,0.22660321776569228,0,52,11.783367323815998,3
8031000302,2018,22,8,0,0,4413,79405,0.23362791751642872,7929.747413016436,4.98527079084523,1.8128257421255383,0,0,30,6.798096532970768,3
8031000302,2018.25,39,6,2,0,4413,79405,0.23362791751642872,7929.747413016436,8.837525492862,1.3596193065941535,0.45320643553138457,0,47,10.650351234987538,3
8031000302,2018.5,29,4,2,0,4413,79405,0.23362791751642872,7929.747413016436,6.571493315205076,0.9064128710627691,0.45320643553138457,0,35,7.93111262179923,3
8031000302,2018.75,31,6,1,0,4413,79405,0.23362791751642872,7929.747413016436,7.024699750736461,1.3596193065941535,0.22660321776569228,0,38,8.610922275096307,3
8031000302,2019,25,5,2,0,4413,79405,0.23362791751642872,7929.747413016436,5.665080444142307,1.1330160888284613,0.45320643553138457,0,32,7.251302968502153,3
8031000302,2019.25,34,7,0,0,4413,79405,0.23362791751642872,7929.747413016436,7.704509404033537,1.586222524359846,0,0,41,9.290731928393383,3
8031000302,2019.5,25,5,1,0,4413,79405,0.23362791751642872,7929.747413016436,5.665080444142307,1.1330160888284613,0.22660321776569228,0,31,7.024699750736461,3
8031000302,2019.75,39,4,1,0,4413,79405,0.23362791751642872,7929.747413016436,8.837525492862,0.9064128710627691,0.22660321776569228,0,44,9.97054158169046,3
8031000302,2020,36,0,0,0,4413,79405,0.23362791751642872,7929.747413016436,8.157715839564922,0,0,0,36,8.157715839564922,3
8031000302,2020.25,59,5,2,0,4413,79405,0.23362791751642872,7929.747413016436,13.369589848175844,1.1330160888284613,0.45320643553138457,0,66,14.95581237253569,3
8031000302,2020.5,63,6,0,0,4413,79405,0.23362791751642872,7929.747413016436,14.276002719238614,1.3596193065941535,0,0,69,15.635622025832767,3
8031000302,2020.75,75,7,0,0,4413,79405,0.23362791751642872,7929.747413016436,16.99524133242692,1.586222524359846,0,0,82,18.581463856786765,3
8031000302,2021,65,2,1,0,4413,79405,0.23362791751642872,7929.747413016436,14.729209154769999,0.45320643553138457,0.22660321776569228,0,68,15.409018808067074,3
8031000302,2021.25,68,0,1,0,4413,79405,0.23362791751642872,7929.747413016436,15.409018808067074,0,0.22660321776569228,0,69,15.635622025832767,3
8031000302,2021.5,64,3,2,0,4413,79405,0.23362791751642872,7929.747413016436,14.502605937004306,0.6798096532970768,0.45320643553138457,0,69,15.635622025832767,3
8031000302,2021.75,72,2,1,0,4413,79405,0.23362791751642872,7929.747413016436,16.315431679129844,0.45320643553138457,0.22660321776569228,0,75,16.99524133242692,3
8031000303,2011,55,7,1,0,4937,94609,0.2132874215110391,8746.004320069615,11.140368644926069,1.4178651002633178,0.20255215718047398,0,63,12.76078590236986,3
8031000303,2011.25,56,5,3,0,4937,94609,0.2132874215110391,8746.004320069615,11.342920802106542,1.01276078590237,0.6076564715414219,0,64,12.963338059550335,3
8031000303,2011.5,60,5,0,0,4937,94609,0.2132874215110391,8746.004320069615,12.153129430828438,1.01276078590237,0,0,65,13.165890216730809,3
8031000303,2011.75,66,3,0,0,4937,94609,0.2132874215110391,8746.004320069615,13.368442373911282,0.6076564715414219,0,0,69,13.976098845452704,3
8031000303,2012,38,1,0,0,4937,94609,0.2132874215110391,8746.004320069615,7.696981972858011,0.20255215718047398,0,0,39,7.899534130038485,3
8031000303,2012.25,66,3,3,0,4937,94609,0.2132874215110391,8746.004320069615,13.368442373911282,0.6076564715414219,0.6076564715414219,0,72,14.583755316994125,3
8031000303,2012.5,59,6,0,0,4937,94609,0.2132874215110391,8746.004320069615,11.950577273647964,1.2153129430828438,0,0,65,13.165890216730809,3
8031000303,2012.75,57,7,0,0,4937,94609,0.2132874215110391,8746.004320069615,11.545472959287016,1.4178651002633178,0,0,64,12.963338059550335,3
8031000303,2013,55,2,1,0,4937,94609,0.2132874215110391,8746.004320069615,11.140368644926069,0.40510431436094796,0.20255215718047398,0,58,11.74802511646749,3
8031000303,2013.25,70,5,0,0,4937,94609,0.2132874215110391,8746.004320069615,14.178651002633178,1.01276078590237,0,0,75,15.191411788535548,3
8031000303,2013.5,68,8,0,0,4937,94609,0.2132874215110391,8746.004320069615,13.77354668827223,1.6204172574437918,0,0,76,15.393963945716022,3
8031000303,2013.75,53,4,2,0,4937,94609,0.2132874215110391,8746.004320069615,10.735264330565121,0.8102086287218959,0.40510431436094796,0,59,11.950577273647964,3
8031000303,2014,44,6,2,0,4937,94609,0.2132874215110391,8746.004320069615,8.912294915940855,1.2153129430828438,0.40510431436094796,0,52,10.532712173384647,3
8031000303,2014.25,51,6,3,0,4937,94609,0.2132874215110391,8746.004320069615,10.330160016204173,1.2153129430828438,0.6076564715414219,0,60,12.153129430828438,3
8031000303,2014.5,53,9,5,0,4937,94609,0.2132874215110391,8746.004320069615,10.735264330565121,1.8229694146242656,1.01276078590237,0,67,13.570994531091756,3
8031000303,2014.75,42,4,1,0,4937,94609,0.2132874215110391,8746.004320069615,8.507190601579907,0.8102086287218959,0.20255215718047398,0,47,9.519951387482276,3
8031000303,2015,48,5,1,0,4937,94609,0.2132874215110391,8746.004320069615,9.72250354466275,1.01276078590237,0.20255215718047398,0,54,10.937816487745595,3
8031000303,2015.25,43,5,4,0,4937,94609,0.2132874215110391,8746.004320069615,8.709742758760381,1.01276078590237,0.8102086287218959,0,52,10.532712173384647,3
8031000303,2015.5,67,8,4,0,4937,94609,0.2132874215110391,8746.004320069615,13.570994531091756,1.6204172574437918,0.8102086287218959,0,79,16.001620417257445,3
8031000303,2015.75,63,7,4,0,4937,94609,0.2132874215110391,8746.004320069615,12.76078590236986,1.4178651002633178,0.8102086287218959,0,74,14.988859631355075,3
8031000303,2016,35,6,4,0,4937,94609,0.2132874215110391,8746.004320069615,7.089325501316589,1.2153129430828438,0.8102086287218959,0,45,9.114847073121329,3
8031000303,2016.25,45,4,1,0,4937,94609,0.2132874215110391,8746.004320069615,9.114847073121329,0.8102086287218959,0.20255215718047398,0,50,10.127607859023698,3
8031000303,2016.5,73,10,0,0,4937,94609,0.2132874215110391,8746.004320069615,14.7863074741746,2.02552157180474,0,0,83,16.81182904597934,3
8031000303,2016.75,47,5,4,0,4937,94609,0.2132874215110391,8746.004320069615,9.519951387482276,1.01276078590237,0.8102086287218959,0,56,11.342920802106542,3
8031000303,2017,33,7,6,0,4937,94609,0.2132874215110391,8746.004320069615,6.684221186955641,1.4178651002633178,1.2153129430828438,0,46,9.317399230301803,3
8031000303,2017.25,54,3,4,0,4937,94609,0.2132874215110391,8746.004320069615,10.937816487745595,0.6076564715414219,0.8102086287218959,0,61,12.355681588008911,3
8031000303,2017.5,58,5,4,0,4937,94609,0.2132874215110391,8746.004320069615,11.74802511646749,1.01276078590237,0.8102086287218959,0,67,13.570994531091756,3
8031000303,2017.75,62,5,0,0,4937,94609,0.2132874215110391,8746.004320069615,12.558233745189387,1.01276078590237,0,0,67,13.570994531091756,3
8031000303,2018,58,7,2,0,4937,94609,0.2132874215110391,8746.004320069615,11.74802511646749,1.4178651002633178,0.40510431436094796,0,67,13.570994531091756,3
8031000303,2018.25,65,5,2,0,4937,94609,0.2132874215110391,8746.004320069615,13.165890216730809,1.01276078590237,0.40510431436094796,0,72,14.583755316994125,3
8031000303,2018.5,50,3,5,0,4937,94609,0.2132874215110391,8746.004320069615,10.127607859023698,0.6076564715414219,1.01276078590237,0,58,11.74802511646749,3
8031000303,2018.75,70,5,2,0,4937,94609,0.2132874215110391,8746.004320069615,14.178651002633178,1.01276078590237,0.40510431436094796,0,77,15.596516102896496,3
8031000303,2019,57,7,1,0,4937,94609,0.2132874215110391,8746.004320069615,11.545472959287016,1.4178651002633178,0.20255215718047398,0,65,13.165890216730809,3
8031000303,2019.25,52,4,2,0,4937,94609,0.2132874215110391,8746.004320069615,10.532712173384647,0.8102086287218959,0.40510431436094796,0,58,11.74802511646749,3
8031000303,2019.5,39,8,4,0,4937,94609,0.2132874215110391,8746.004320069615,7.899534130038485,1.6204172574437918,0.8102086287218959,0,51,10.330160016204173,3
8031000303,2019.75,48,8,0,0,4937,94609,0.2132874215110391,8746.004320069615,9.72250354466275,1.6204172574437918,0,0,56,11.342920802106542,3
8031000303,2020,55,4,2,0,4937,94609,0.2132874215110391,8746.004320069615,11.140368644926069,0.8102086287218959,0.40510431436094796,0,61,12.355681588008911,3
8031000303,2020.25,78,1,1,0,4937,94609,0.2132874215110391,8746.004320069615,15.79906826007697,0.20255215718047398,0.20255215718047398,0,80,16.20417257443792,3
8031000303,2020.5,84,4,0,0,4937,94609,0.2132874215110391,8746.004320069615,17.014381203159815,0.8102086287218959,0,0,88,17.82458983188171,3
8031000303,2020.75,71,0,0,0,4937,94609,0.2132874215110391,8746.004320069615,14.381203159813651,0,0,0,71,14.381203159813651,3
8031000303,2021,74,3,0,0,4937,94609,0.2132874215110391,8746.004320069615,14.988859631355075,0.6076564715414219,0,0,77,15.596516102896496,3
8031000303,2021.25,77,4,0,0,4937,94609,0.2132874215110391,8746.004320069615,15.596516102896496,0.8102086287218959,0,0,81,16.406724731618393,3
8031000303,2021.5,75,2,1,0,4937,94609,0.2132874215110391,8746.004320069615,15.191411788535548,0.40510431436094796,0.20255215718047398,0,78,15.79906826007697,3
8031000303,2021.75,88,5,1,0,4937,94609,0.2132874215110391,8746.004320069615,17.82458983188171,1.01276078590237,0.20255215718047398,0,94,19.039902774964553,3
8031000401,2011,29,2,6,0,3237,62583,0.4173617547111523,8587.292449893055,8.958912573370405,0.6178560395427866,1.8535681186283597,0,37,11.430336731541551,3
8031000401,2011.25,27,6,0,0,3237,62583,0.4173617547111523,8587.292449893055,8.341056533827619,1.8535681186283597,0,0,33,10.194624652455978,3
8031000401,2011.5,40,6,1,0,3237,62583,0.4173617547111523,8587.292449893055,12.357120790855731,1.8535681186283597,0.3089280197713933,0,47,14.519616929255484,3
8031000401,2011.75,47,2,1,0,3237,62583,0.4173617547111523,8587.292449893055,14.519616929255484,0.6178560395427866,0.3089280197713933,0,50,15.446400988569664,3
8031000401,2012,45,2,2,0,3237,62583,0.4173617547111523,8587.292449893055,13.901760889712698,0.6178560395427866,0.6178560395427866,0,49,15.13747296879827,3
8031000401,2012.25,42,3,4,0,3237,62583,0.4173617547111523,8587.292449893055,12.974976830398518,0.9267840593141798,1.2357120790855731,0,49,15.13747296879827,3
8031000401,2012.5,30,6,3,0,3237,62583,0.4173617547111523,8587.292449893055,9.267840593141798,1.8535681186283597,0.9267840593141798,0,39,12.048192771084338,3
8031000401,2012.75,35,2,7,0,3237,62583,0.4173617547111523,8587.292449893055,10.812480691998765,0.6178560395427866,2.162496138399753,0,44,13.592832869941304,3
8031000401,2013,23,7,1,0,3237,62583,0.4173617547111523,8587.292449893055,7.1053444547420455,2.162496138399753,0.3089280197713933,0,31,9.576768612913192,3
8031000401,2013.25,30,6,2,0,3237,62583,0.4173617547111523,8587.292449893055,9.267840593141798,1.8535681186283597,0.6178560395427866,0,38,11.739264751312945,3
8031000401,2013.5,47,7,1,0,3237,62583,0.4173617547111523,8587.292449893055,14.519616929255484,2.162496138399753,0.3089280197713933,0,55,16.99104108742663,3
8031000401,2013.75,29,5,1,0,3237,62583,0.4173617547111523,8587.292449893055,8.958912573370405,1.5446400988569664,0.3089280197713933,0,35,10.812480691998765,3
8031000401,2014,26,4,3,0,3237,62583,0.4173617547111523,8587.292449893055,8.032128514056225,1.2357120790855731,0.9267840593141798,0,33,10.194624652455978,3
8031000401,2014.25,30,7,4,0,3237,62583,0.4173617547111523,8587.292449893055,9.267840593141798,2.162496138399753,1.2357120790855731,0,41,12.666048810627125,3
8031000401,2014.5,31,6,6,0,3237,62583,0.4173617547111523,8587.292449893055,9.576768612913192,1.8535681186283597,1.8535681186283597,0,43,13.283904850169911,3
8031000401,2014.75,32,6,6,0,3237,62583,0.4173617547111523,8587.292449893055,9.885696632684585,1.8535681186283597,1.8535681186283597,0,44,13.592832869941304,3
8031000401,2015,28,8,2,0,3237,62583,0.4173617547111523,8587.292449893055,8.649984553599012,2.4714241581711462,0.6178560395427866,0,38,11.739264751312945,3
8031000401,2015.25,23,5,2,0,3237,62583,0.4173617547111523,8587.292449893055,7.1053444547420455,1.5446400988569664,0.6178560395427866,0,30,9.267840593141798,3
8031000401,2015.5,17,8,6,0,3237,62583,0.4173617547111523,8587.292449893055,5.251776336113686,2.4714241581711462,1.8535681186283597,0,31,9.576768612913192,3
