incident_id,offense,year,date,geo_lon,geo_lat,district_id,precinct_id
20105009080,Property,2010,02aug2010,-105.00142,39.708206,4,412
2010384917,Property,2010,02aug2010,-104.91477,39.737572,2,222
2010385818,Property,2010,02aug2010,-104.87526,39.704559,3,321
2010385508,Property,2010,02aug2010,-105.04249,39.704525,4,412
2010389169,Drug,2010,02aug2010,-104.99131,39.744316,6,611
2010385038,Property,2010,02aug2010,-104.95672,39.719791,3,311
2010389169,Drug,2010,02aug2010,-104.99131,39.744316,6,611
2010385384,Property,2010,02aug2010,-104.99557,39.729691,1,123
20105009066,Property,2010,02aug2010,-104.98771,39.715931,3,311
2010385311,Property,2010,02aug2010,-105.03543,39.79055,1,111
2010385884,Property,2010,02aug2010,-104.95364,39.737442,2,213
20105009079,Property,2010,02aug2010,-104.90462,39.767601,2,221
2010385325,Violence,2010,02aug2010,-104.93058,39.763329,2,221
20105009075,Violence,2010,02aug2010,-104.83524,39.786232,5,521
20105009085,Property,2010,02aug2010,-104.98618,39.707848,3,312
2010385148,Property,2010,02aug2010,-105.00163,39.677906,4,422
2010385533,Violence,2010,02aug2010,-104.92261,39.678226,3,323
2010385009,Violence,2010,02aug2010,-104.92042,39.707218,3,322
2010385941,Property,2010,02aug2010,-104.88786,39.747078,2,223
20105009056,Property,2010,02aug2010,-105.09342,39.633492,4,423
2010384771,Violence,2010,02aug2010,-105.00443,39.711342,4,411
2010381240,Property,2010,02aug2010,-104.94187,39.690773,3,312
20105009084,Property,2010,02aug2010,-104.97299,39.758633,2,211
20105009057,Property,2010,02aug2010,-105.00134,39.708088,4,412
2010385344,Violence,2010,02aug2010,,,6,621
2010384890,Property,2010,02aug2010,-104.93511,39.681755,3,322
2010385808,Property,2010,02aug2010,-104.92542,39.741631,2,222
2010385073,Property,2010,02aug2010,-104.83656,39.789696,5,521
2010385168,Property,2010,02aug2010,-104.97491,39.705269,3,312
2010385134,Property,2010,02aug2010,-104.938,39.761696,2,221
2010384745,Property,2010,02aug2010,-104.98756,39.747166,6,611
20105009058,Property,2010,02aug2010,-104.95837,39.741024,2,213
2010385517,Property,2010,02aug2010,-115.46406,34.638241,5,513
2010386021,Violence,2010,02aug2010,-105.01503,39.748337,1,123
2010386130,Property,2010,02aug2010,-105.10626,39.62561,4,423
2010384998,Property,2010,02aug2010,-104.94853,39.740311,2,213
20105009074,Property,2010,02aug2010,-104.98899,39.745842,6,611
2010386043,Property,2010,02aug2010,-104.93336,39.695641,3,322
2010384890,Violence,2010,02aug2010,-104.93511,39.681755,3,322
2010385470,Property,2010,02aug2010,-104.99633,39.679546,3,313
2010385098,Property,2010,02aug2010,-105.00059,39.731201,1,123
2010386167,Property,2010,02aug2010,-105.00797,39.784149,1,111
20105009122,Property,2010,02aug2010,-105.0014,39.751167,6,612
2010385661,Property,2010,02aug2010,-104.89201,39.746368,2,223
2010385902,Property,2010,02aug2010,-104.9924,39.749062,6,611
20105009073,Property,2010,02aug2010,-104.9749,39.670055,3,313
2010386324,Property,2010,02aug2010,-104.91946,39.740143,2,222
20105009028,Property,2010,02aug2010,-105.01503,39.748337,1,123
2010385134,Violence,2010,02aug2010,,,2,221
2010385387,Property,2010,02aug2010,-104.97529,39.716419,3,311
2010385178,Property,2010,02aug2010,-104.84222,39.786018,5,521
2010385433,Property,2010,02aug2010,-105.02086,39.776375,1,111
2010384742,Property,2010,02aug2010,-104.95943,39.766403,2,212
2010385412,Property,2010,02aug2010,-104.9733,39.783333,1,112
2010384994,Violence,2010,02aug2010,-104.86168,39.658203,3,323
20105009076,Property,2010,02aug2010,-105.00014,39.752117,6,612
2010385315,Property,2010,02aug2010,-104.9045,39.780773,2,221
2010385177,Property,2010,02aug2010,-104.91998,39.675751,3,323
2010385358,Property,2010,02aug2010,-105.01154,39.736507,1,123
20105009081,Property,2010,02aug2010,-104.99146,39.746128,6,611
2010385252,Property,2010,02aug2010,-104.94627,39.777519,2,212
20105009042,Property,2010,02aug2010,-104.99625,39.758564,6,612
20105009032,Property,2010,02aug2010,-104.90224,39.687511,3,322
20105009134,Property,2010,02aug2010,-104.98812,39.736774,6,611
20105009030,Property,2010,02aug2010,-104.86008,39.793835,5,511
20105009048,Property,2010,02aug2010,-115.46406,34.638241,4,412
2010385254,Property,2010,02aug2010,-104.85168,39.657974,3,323
20105009061,Property,2010,02aug2010,-104.97932,39.772957,2,211
20105009164,Violence,2010,02aug2010,-104.99516,39.754467,6,612
2010385455,Property,2010,02aug2010,-104.92613,39.749584,2,222
20105009055,Property,2010,02aug2010,-105.01786,39.718281,4,411
20105009086,Property,2010,02aug2010,-104.98227,39.755173,2,211
20105009065,Property,2010,02aug2010,-104.89436,39.727421,3,321
2010386035,Property,2010,02aug2010,-104.948,39.756577,2,213
2010385658,Drug,2010,02aug2010,-104.98813,39.738155,6,611
2010385952,Property,2010,02aug2010,-104.97379,39.671848,3,313
2010386246,Property,2010,02aug2010,-105.03893,39.788074,1,111
2010385568,Property,2010,02aug2010,-104.98434,39.731884,6,623
20105009077,Property,2010,02aug2010,-104.99925,39.747921,6,612
2010385727,Violence,2010,02aug2010,-105.0207,39.733158,1,122
2010385860,Property,2010,02aug2010,-105.01341,39.700741,4,412
20105009060,Property,2010,02aug2010,-104.98103,39.732029,6,623
2010385150,Property,2010,02aug2010,-104.98314,39.714439,3,311
20105009068,Property,2010,02aug2010,-104.99728,39.750301,6,612
2010384960,Property,2010,02aug2010,-104.98912,39.754189,6,611
20105009069,Property,2010,02aug2010,-104.99245,39.745163,6,611
20105009078,Property,2010,02aug2010,-104.96487,39.702759,3,312
2010385562,Property,2010,02aug2010,-104.92487,39.782902,2,221
2010385426,Property,2010,02aug2010,-104.81079,39.784306,5,521
2010385048,Property,2010,02aug2010,-104.83855,39.767838,5,512
20105009067,Property,2010,02aug2010,-104.98266,39.733391,6,623
20105009124,Property,2010,02aug2010,-104.98197,39.741364,6,621
20105009063,Property,2010,02aug2010,-104.98714,39.715385,3,311
2010386004,Property,2010,02aug2010,-105.03088,39.721664,4,411
2010386543,Violence,2010,02aug2010,-104.95377,39.788082,2,212
20105009045,Property,2010,02aug2010,-105.03596,39.633274,4,423
2010385658,Drug,2010,02aug2010,-104.98813,39.738155,6,611
2010386436,Property,2010,02aug2010,-104.99232,39.737152,6,611
20105009053,Property,2010,02aug2010,-104.98589,39.764072,2,211
2010385407,Property,2010,02aug2010,-104.89278,39.739555,2,223
2010385566,Property,2010,02aug2010,-104.98646,39.747757,6,621
2010384890,Violence,2010,02aug2010,-104.93511,39.681755,3,322
2010384879,Violence,2010,02aug2010,-104.92081,39.765781,2,221
2010386081,Violence,2010,02aug2010,,,2,213
2010384757,Property,2010,02aug2010,-104.9738,39.733376,6,623
2010385133,Property,2010,02aug2010,-104.92269,39.690617,3,322
2010387222,Property,2010,03aug2010,-104.92515,39.740215,2,222
20105009140,Property,2010,03aug2010,-105.02891,39.769043,1,113
2010386781,Property,2010,03aug2010,-104.95583,39.73505,2,213
2010387484,Property,2010,03aug2010,-104.97223,39.72543,3,311
20105009090,Property,2010,03aug2010,-104.9855,39.730839,6,623
2010387596,Drug,2010,03aug2010,-104.98769,39.755077,6,611
20105009112,Property,2010,03aug2010,-105.00594,39.758636,1,113
2010386945,Property,2010,03aug2010,-104.98846,39.73074,6,611
20105009092,Property,2010,03aug2010,-104.94949,39.732101,2,213
2010386900,Property,2010,03aug2010,-104.90814,39.714294,3,321
2010386956,Property,2010,03aug2010,-105.01984,39.770264,1,111
2010388074,Violence,2010,03aug2010,,,2,222
2010387352,Property,2010,03aug2010,-104.93098,39.786896,2,221
2010386649,Property,2010,03aug2010,-105.03575,39.718742,4,411
2010388132,Property,2010,03aug2010,-105.00262,39.758568,6,612
2010387497,Property,2010,03aug2010,-105.01868,39.675499,4,422
2010387985,Property,2010,03aug2010,-105.02448,39.714752,4,411
20105009132,Property,2010,03aug2010,-105.00245,39.735634,1,123
2010386822,Property,2010,03aug2010,-105.05009,39.733383,1,122
2010387595,Property,2010,03aug2010,-104.99644,39.697002,4,412
20105009143,Property,2010,03aug2010,-115.46406,34.638241,5,513
20105009118,Property,2010,03aug2010,-104.99114,39.712761,3,311
20105009100,Property,2010,03aug2010,-105.00185,39.695496,4,422
20105009138,Property,2010,03aug2010,-104.92338,39.681507,3,322
20105009139,Property,2010,03aug2010,-104.95753,39.680058,3,314
2010387994,Property,2010,03aug2010,-104.97139,39.686569,3,313
2010387501,Property,2010,03aug2010,-105.01776,39.759922,1,113
2010387182,Property,2010,03aug2010,-104.9896,39.747108,6,611
2010351904,Property,2010,03aug2010,-104.98927,39.744385,6,611
2010387961,Property,2010,03aug2010,-104.94914,39.742397,2,213
2010387120,Property,2010,03aug2010,-104.96135,39.741032,6,622
2010386772,Property,2010,03aug2010,-104.80381,39.797043,5,522
2010387857,Violence,2010,03aug2010,,,5,512
2010387355,Property,2010,03aug2010,-104.97311,39.739552,6,623
2010388040,Property,2010,03aug2010,-104.90244,39.757927,5,512
20105009097,Property,2010,03aug2010,-104.98277,39.745125,6,621
2010388071,Property,2010,03aug2010,-104.94035,39.678864,3,314
20105009131,Property,2010,03aug2010,-104.94213,39.733276,2,213
2010387375,Property,2010,03aug2010,-105.04369,39.772774,1,111
2010386808,Violence,2010,03aug2010,-104.84311,39.782581,5,521
20105009096,Property,2010,03aug2010,-104.97906,39.738953,6,623
2010387332,Property,2010,03aug2010,-105.00803,39.710903,4,412
20105009142,Property,2010,03aug2010,-105.03214,39.676708,4,421
2010387269,Property,2010,03aug2010,-115.46406,34.638241,1,123
20105009119,Property,2010,03aug2010,-105.02319,39.76157,1,113
2010372244,Violence,2010,03aug2010,-104.88901,39.653961,3,323
2010364028,Property,2010,03aug2010,-104.98927,39.744385,6,611
2010386556,Drug,2010,03aug2010,-104.92637,39.76178,2,221
2010385083,Property,2010,03aug2010,-104.98201,39.725853,3,311
20105009156,Violence,2010,03aug2010,,,5,522
2010387038,Property,2010,03aug2010,-104.91773,39.723515,3,321
20105009130,Property,2010,03aug2010,-104.91476,39.665478,3,323
20105009110,Property,2010,03aug2010,-104.94808,39.730225,2,213
2010387544,Property,2010,03aug2010,-104.93575,39.693554,3,322
2010387508,Property,2010,03aug2010,-105.02643,39.686485,4,421
2010388039,Property,2010,03aug2010,-104.76344,39.781715,5,523
2010387029,Property,2010,03aug2010,-104.96135,39.741032,6,622
2010387448,Property,2010,03aug2010,-104.99736,39.754265,6,612
2010387513,Property,2010,03aug2010,-104.97339,39.744835,6,622
20105009107,Property,2010,03aug2010,-105.03333,39.704685,4,412
2010387141,Property,2010,03aug2010,-105.02643,39.686485,4,421
20105009129,Property,2010,03aug2010,-104.93351,39.70253,3,322
2010387889,Property,2010,03aug2010,-104.99786,39.725029,3,311
20108021235,Property,2010,03aug2010,-104.67369,39.858704,7,759
2010386914,Violence,2010,03aug2010,-105.01842,39.763508,1,113
2010315156,Property,2010,03aug2010,-104.94504,39.685932,3,312
20105009135,Property,2010,03aug2010,-104.98027,39.69083,3,313
2010387866,Violence,2010,03aug2010,-104.98875,39.734554,6,611
2010386660,Property,2010,03aug2010,-104.94939,39.783134,2,212
2010387260,Property,2010,03aug2010,-105.08308,39.636505,4,423
20105009098,Property,2010,03aug2010,-104.95193,39.733879,2,213
20105009120,Property,2010,03aug2010,-104.93985,39.714848,3,321
20105009123,Property,2010,03aug2010,-104.92564,39.697674,3,322
2010387001,Drug,2010,03aug2010,-104.98769,39.755077,6,611
20105009117,Property,2010,03aug2010,-104.98021,39.73774,6,623
2010386920,Property,2010,03aug2010,-105.02301,39.698921,4,412
2010387511,Property,2010,03aug2010,-104.96905,39.671391,3,313
2010386660,Violence,2010,03aug2010,-104.94939,39.783134,2,212
2010388147,Property,2010,03aug2010,-115.46406,34.638241,2,213
20105009109,Property,2010,03aug2010,-104.67381,39.849293,7,759
2010387139,Property,2010,03aug2010,-104.97266,39.73468,6,622
2010387009,Property,2010,03aug2010,-105.02306,39.756397,1,121
2010386961,Property,2010,03aug2010,-104.80465,39.797947,5,522
2010388820,Property,2010,04aug2010,-105.02679,39.674934,4,421
2010386748,Property,2010,04aug2010,-104.96067,39.738926,6,622
20105009203,Property,2010,04aug2010,-105.04024,39.786205,1,111
20105009198,Property,2010,04aug2010,-104.8131,39.775944,5,521
2010389757,Property,2010,04aug2010,-104.9626,39.737797,6,622
2010388538,Property,2010,04aug2010,-104.97188,39.74527,6,622
2010389574,Violence,2010,04aug2010,-104.848,39.770012,5,512
20105010976,Violence,2010,04aug2010,,,4,422
2010389028,Property,2010,04aug2010,-104.90025,39.655403,3,323
2010389310,Property,2010,04aug2010,-104.8901,39.712307,3,321
2010389109,Property,2010,04aug2010,-104.9803,39.72781,6,623
20105009190,Property,2010,04aug2010,-104.95491,39.717316,3,311
2010389672,Property,2010,04aug2010,-104.9761,39.731339,6,623
2010389181,Drug,2010,04aug2010,-104.98396,39.7556,2,211
2010389119,Property,2010,04aug2010,-104.99925,39.747921,6,612
2010389574,Violence,2010,04aug2010,-104.848,39.770012,5,512
2010388620,Property,2010,04aug2010,-105.01656,39.703129,4,412
2010388734,Violence,2010,04aug2010,-105.04837,39.721024,4,411
2010388952,Violence,2010,04aug2010,-104.97305,39.741966,6,622
2010388394,Property,2010,04aug2010,-104.90025,39.655403,3,323
2010387638,Property,2010,04aug2010,-104.97301,39.744728,6,622
2010389236,Violence,2010,04aug2010,-105.02827,39.692631,4,421
20105009188,Property,2010,04aug2010,-104.98122,39.714409,3,311
2010389079,Property,2010,04aug2010,-104.92896,39.720131,3,321
2010388306,Violence,2010,04aug2010,-104.75587,39.778248,5,523
2010388471,Property,2010,04aug2010,-104.94139,39.67762,3,314
2010388641,Property,2010,04aug2010,-104.89159,39.70969,3,321
2010388610,Property,2010,04aug2010,-105.03139,39.786869,1,111
2010388925,Property,2010,04aug2010,-105.0348,39.728928,1,122
20105009176,Property,2010,04aug2010,-105.00002,39.753036,6,612
2010388698,Violence,2010,04aug2010,-104.92719,39.740784,2,222
20105009146,Property,2010,04aug2010,-104.99401,39.753582,6,612
2010389369,Property,2010,04aug2010,-105.04591,39.708157,4,412
2010389885,Property,2010,04aug2010,-104.96561,39.758995,2,211
20105009179,Property,2010,04aug2010,-104.99537,39.741135,6,611
2010389741,Property,2010,04aug2010,-105.04815,39.69849,4,412
2010389272,Property,2010,04aug2010,-104.75607,39.797344,5,523
20105009154,Violence,2010,04aug2010,,,2,223
2010388622,Violence,2010,04aug2010,,,3,324
2010388928,Violence,2010,04aug2010,-104.74579,39.776222,5,523
2010388355,Drug,2010,04aug2010,-104.93452,39.673565,3,314
2010388633,Violence,2010,04aug2010,-104.97168,39.768333,2,211
2010389793,Property,2010,04aug2010,-104.8452,39.782948,5,521
2010388428,Violence,2010,04aug2010,-104.90373,39.768654,2,221
2010388633,Property,2010,04aug2010,-104.97168,39.768333,2,211
2010389494,Property,2010,04aug2010,-105.04223,39.697193,4,412
2010389871,Property,2010,04aug2010,-115.46406,34.638241,2,221
2010389773,Property,2010,04aug2010,-104.95491,39.717316,3,311
20105009191,Property,2010,04aug2010,-105.04395,39.780228,1,111
2010388530,Property,2010,04aug2010,-104.88964,39.70591,3,321
20105009174,Property,2010,04aug2010,-104.96464,39.695076,3,312
2010388698,Violence,2010,04aug2010,-104.92719,39.740784,2,222
2010389809,Violence,2010,04aug2010,-105.00756,39.681801,4,422
2010388315,Violence,2010,04aug2010,-104.96681,39.74646,6,622
2010389200,Property,2010,04aug2010,-104.99625,39.758564,6,612
2010388698,Drug,2010,04aug2010,-104.92719,39.740784,2,222
2010388989,Drug,2010,04aug2010,-104.98769,39.755077,6,611
2010388972,Property,2010,04aug2010,-104.92437,39.740505,2,222
2010389827,Property,2010,04aug2010,-105.02116,39.677517,4,422
2010388758,Drug,2010,04aug2010,-104.99358,39.739773,6,611
20105009178,Property,2010,04aug2010,-104.96938,39.772602,2,211
2010388574,Property,2010,04aug2010,-105.04095,39.682037,4,421
2010388949,Property,2010,04aug2010,-104.92091,39.67902,3,322
20105009159,Property,2010,04aug2010,-104.87096,39.669277,3,323
2010389596,Property,2010,04aug2010,-104.94789,39.776657,2,212
2010389241,Property,2010,04aug2010,-104.96967,39.762611,2,211
2010388840,Violence,2010,04aug2010,-104.86671,39.698845,3,321
2010389331,Property,2010,04aug2010,-105.02467,39.672836,4,422
20105009160,Property,2010,04aug2010,-104.97377,39.696274,3,312
20105009184,Property,2010,04aug2010,-104.95975,39.760746,2,213
20105009186,Property,2010,04aug2010,-104.79862,39.794567,5,522
2010388510,Property,2010,04aug2010,-104.97558,39.732746,6,623
2010389095,Property,2010,04aug2010,-104.90979,39.641205,3,324
2010388355,Drug,2010,04aug2010,-104.93452,39.673565,3,314
2010389103,Violence,2010,04aug2010,-104.95765,39.662369,3,314
2010389024,Property,2010,04aug2010,-104.99893,39.745853,6,611
2010389953,Property,2010,04aug2010,-104.89242,39.653732,3,323
2010389245,Property,2010,04aug2010,-105.02467,39.672836,4,422
2010389031,Property,2010,04aug2010,-104.99736,39.754265,6,612
2010388854,Property,2010,04aug2010,-105.05064,39.730282,1,122
2010389403,Property,2010,04aug2010,-105.02705,39.691784,4,421
2010389620,Drug,2010,04aug2010,-104.89025,39.739803,2,223
20105009165,Property,2010,04aug2010,-104.74992,39.770302,5,523
2010389211,Property,2010,04aug2010,-105.0312,39.696987,4,412
2010389105,Property,2010,04aug2010,-104.89895,39.697227,3,321
2010388416,Violence,2010,04aug2010,-104.82415,39.78167,5,521
20105009205,Property,2010,04aug2010,-104.80061,39.796432,5,522
2010389263,Property,2010,04aug2010,-104.91678,39.731209,2,222
2010388207,Violence,2010,04aug2010,-105.02258,39.752743,1,121
2010389163,Violence,2010,04aug2010,-104.9888,39.741272,6,611
2010391547,Property,2010,05aug2010,-105.01019,39.712414,4,411
2010391469,Property,2010,05aug2010,-104.90244,39.757927,5,512
20105009208,Property,2010,05aug2010,-105.02377,39.724415,4,411
2010390623,Property,2010,05aug2010,-104.85787,39.773777,5,512
20109000105,Property,2010,05aug2010,-104.97745,39.735207,6,623
2010390476,Violence,2010,05aug2010,-105.03644,39.711502,4,411
2010391503,Property,2010,05aug2010,-104.94112,39.772808,2,212
2010390191,Property,2010,05aug2010,-104.88433,39.652699,3,324
2010391591,Property,2010,05aug2010,-104.81259,39.784878,5,521
20105009236,Property,2010,05aug2010,-104.9686,39.725739,3,311
2010390418,Property,2010,05aug2010,-104.95125,39.672729,3,314
2010391544,Property,2010,05aug2010,-105.02454,39.657215,4,422
2010390783,Property,2010,05aug2010,-105.04807,39.752213,1,121
2010391098,Property,2010,05aug2010,-104.89293,39.708572,3,321
20105009257,Property,2010,05aug2010,-104.99591,39.74921,6,612
2010390478,Property,2010,05aug2010,-104.81322,39.792988,5,521
20105009218,Property,2010,05aug2010,-105.0014,39.751167,6,612
2010390150,Violence,2010,05aug2010,-104.90563,39.677513,3,323
2010390852,Property,2010,05aug2010,-104.93682,39.68832,3,322
2010390540,Property,2010,05aug2010,-105.02466,39.69648,4,422
20105009259,Property,2010,05aug2010,-104.97337,39.705673,3,311
2010390219,Property,2010,05aug2010,-104.96681,39.723621,3,311
2010390703,Property,2010,05aug2010,-104.87102,39.656101,3,323
2010390055,Property,2010,05aug2010,-104.98721,39.670849,3,313
2010389997,Property,2010,05aug2010,-105.02435,39.681068,4,422
2010390209,Property,2010,05aug2010,-104.94894,39.774834,2,212
2010390874,Violence,2010,05aug2010,,,5,523
2010391109,Property,2010,05aug2010,-105.00334,39.744762,1,123
2010390969,Property,2010,05aug2010,-104.93801,39.75761,2,221
20105009211,Property,2010,05aug2010,-105.04084,39.76823,1,113
2010391520,Property,2010,05aug2010,-105.0026,39.765179,1,113
2010390873,Property,2010,05aug2010,-104.98453,39.739986,6,623
2010389074,Property,2010,05aug2010,-105.02023,39.75045,1,121
2010390238,Property,2010,05aug2010,-104.97028,39.670734,3,313
2010391183,Property,2010,05aug2010,-104.95491,39.717316,3,311
2010391722,Property,2010,05aug2010,-104.96381,39.768261,2,211
2010390385,Property,2010,05aug2010,-104.95945,39.735298,2,213
20105009242,Violence,2010,05aug2010,-105.0273,39.687595,4,421
2010390917,Drug,2010,05aug2010,-104.89491,39.739876,2,223
2010391347,Property,2010,05aug2010,-104.76715,39.774796,5,523
2010390383,Property,2010,05aug2010,-104.98294,39.720173,3,311
2010390274,Property,2010,05aug2010,-105.01086,39.686939,4,422
20105009235,Property,2010,05aug2010,-104.99201,39.755062,6,612
2010391753,Property,2010,05aug2010,-105.03624,39.702335,4,412
2010391213,Property,2010,05aug2010,-104.89366,39.739868,2,223
2010391328,Property,2010,05aug2010,-104.98667,39.677292,3,313
2010391235,Property,2010,05aug2010,-104.80357,39.788181,5,522
20105009244,Property,2010,05aug2010,-105.02782,39.75996,1,113
2010390068,Property,2010,05aug2010,-104.90109,39.741978,2,223
2010391066,Drug,2010,05aug2010,-104.96191,39.740208,6,622
2010391271,Property,2010,05aug2010,-105.02439,39.660034,4,422
2010391541,Property,2010,05aug2010,-104.76878,39.779366,5,523
2010390415,Property,2010,05aug2010,-104.85303,39.786411,5,511
2010390761,Violence,2010,05aug2010,,,6,611
20105009245,Property,2010,05aug2010,-105.04074,39.689098,4,421
2010391339,Property,2010,05aug2010,-104.98769,39.755077,6,611
20105009243,Property,2010,05aug2010,-104.67405,39.851925,7,759
2010391116,Property,2010,05aug2010,-104.95438,39.691708,3,312
2010390735,Property,2010,05aug2010,-104.9665,39.692139,3,312
2010390298,Property,2010,05aug2010,-104.84258,39.794113,5,521
2010390059,Violence,2010,05aug2010,-104.99756,39.747845,6,612
20105009246,Property,2010,05aug2010,-104.98823,39.737518,6,611
2010390736,Property,2010,05aug2010,-104.99765,39.738457,1,123
20105009250,Property,2010,05aug2010,-104.98055,39.728371,6,623
2010391088,Property,2010,05aug2010,-105.03088,39.716911,4,411
2010390141,Property,2010,05aug2010,-104.91753,39.769356,2,221
20105009247,Property,2010,05aug2010,-104.88393,39.646027,3,324
2010390821,Property,2010,05aug2010,-104.98604,39.734558,6,623
2010390201,Property,2010,05aug2010,-104.97321,39.673264,3,313
2010391991,Property,2010,06aug2010,-104.87324,39.67313,3,323
2010392600,Property,2010,06aug2010,-105.01221,39.764694,1,113
20105009258,Property,2010,06aug2010,-104.99964,39.746891,6,612
2010392474,Property,2010,06aug2010,-104.96558,39.761036,2,211
2010392364,Property,2010,06aug2010,-104.99393,39.746143,6,611
2010392216,Property,2010,06aug2010,-105.02572,39.742973,1,121
2010392674,Property,2010,06aug2010,-104.84297,39.782795,5,521
2010392841,Property,2010,06aug2010,-104.95537,39.717106,3,311
2010393246,Property,2010,06aug2010,-104.9883,39.741703,6,611
2010392662,Property,2010,06aug2010,-104.90604,39.699627,3,322
2010393392,Violence,2010,06aug2010,-105.05268,39.752972,1,121
2010392794,Drug,2010,06aug2010,-104.98769,39.755077,6,611
20105009269,Property,2010,06aug2010,-105.0358,39.635246,4,423
2010392497,Property,2010,06aug2010,-105.03521,39.692928,4,421
2010392208,Property,2010,06aug2010,-104.99451,39.681339,3,313
2010392560,Property,2010,06aug2010,-104.99139,39.753887,6,612
2010392715,Property,2010,06aug2010,-104.93198,39.715996,3,321
2010392214,Property,2010,06aug2010,-105.02613,39.680382,4,421
2010392406,Property,2010,06aug2010,-104.88119,39.758266,5,512
20105009262,Property,2010,06aug2010,-104.99645,39.742191,6,611
2010392034,Property,2010,06aug2010,-105.02546,39.699516,4,412
2010393100,Property,2010,06aug2010,-105.01625,39.770912,1,111
20105009271,Property,2010,06aug2010,-105.03386,39.74168,1,121
2010393036,Violence,2010,06aug2010,-105.00922,39.696476,4,422
2010392184,Property,2010,06aug2010,-104.91132,39.634541,3,324
20105009686,Property,2010,06aug2010,-104.98909,39.741718,6,611
2010392117,Property,2010,06aug2010,-104.75385,39.771675,5,523
2010392689,Property,2010,06aug2010,-105.04102,39.70734,4,412
20105009270,Property,2010,06aug2010,-105.01247,39.74892,1,123
2010393036,Violence,2010,06aug2010,-105.00922,39.696476,4,422
2010392633,Property,2010,06aug2010,-104.96634,39.73975,6,622
20105009276,Property,2010,06aug2010,-105.04865,39.691124,4,421
2010392859,Property,2010,06aug2010,-104.97442,39.740391,6,621
2010393321,Property,2010,06aug2010,-104.99275,39.708569,3,312
2010391952,Property,2010,06aug2010,-104.94364,39.739906,2,213
2010392310,Property,2010,06aug2010,-104.99784,39.717167,3,311
2010392936,Property,2010,06aug2010,-104.97442,39.740391,6,621
2010392965,Property,2010,06aug2010,-105.04111,39.785469,1,111
2010313310,Violence,2010,06aug2010,-104.9359,39.694191,3,322
2010392254,Property,2010,06aug2010,-105.03219,39.758957,1,113
2010393100,Property,2010,06aug2010,-105.01625,39.770912,1,111
2010392404,Property,2010,06aug2010,-105.04992,39.700768,4,412
2010392120,Property,2010,06aug2010,-104.91438,39.760334,2,221
20105009281,Property,2010,06aug2010,-104.9495,39.725132,3,311
2010392968,Property,2010,06aug2010,-105.02798,39.706993,4,412
2010393214,Property,2010,06aug2010,-104.96191,39.74427,6,622
2010392815,Property,2010,06aug2010,-104.92911,39.76263,2,221
2010392140,Property,2010,06aug2010,-104.96387,39.697895,3,312
2010393400,Property,2010,06aug2010,-105.00081,39.70348,4,412
2010393361,Property,2010,06aug2010,-104.83285,39.793705,5,521
20105009282,Property,2010,06aug2010,-104.91349,39.704906,3,322
20105009288,Property,2010,06aug2010,-105.04084,39.76823,1,113
2010392561,Property,2010,06aug2010,-104.98266,39.745396,6,621
2010392053,Property,2010,06aug2010,-115.46406,34.638241,4,423
2010392024,Property,2010,06aug2010,-104.95908,39.776566,2,212
2010392754,Property,2010,06aug2010,-104.88613,39.744244,2,223
2010393532,Drug,2010,06aug2010,-104.89025,39.739803,2,223
20105009279,Property,2010,06aug2010,-104.94842,39.750488,2,213
2010392758,Property,2010,06aug2010,-104.95374,39.720215,3,311
2010392499,Violence,2010,06aug2010,-104.95757,39.765869,2,212
2010392278,Property,2010,06aug2010,-104.94161,39.788372,2,212
2010392489,Property,2010,06aug2010,-104.92696,39.68,3,322
20105009266,Property,2010,06aug2010,-104.9896,39.73777,6,611
2010393622,Violence,2010,07aug2010,-104.76257,39.77,5,523
2010394323,Property,2010,07aug2010,-105.0244,39.766235,1,113
2010394046,Property,2010,07aug2010,-104.96198,39.679646,3,313
2010395049,Violence,2010,07aug2010,-104.98201,39.726593,3,311
2010394166,Property,2010,07aug2010,-105.0331,39.73946,1,122
2010395316,Property,2010,07aug2010,-105.03898,39.733128,1,122
2010394563,Property,2010,07aug2010,-104.99022,39.75172,6,611
2010394061,Violence,2010,07aug2010,,,5,521
2010394660,Property,2010,07aug2010,-104.95699,39.678154,3,314
2010395052,Violence,2010,07aug2010,-105.02473,39.752819,1,121
2010394654,Violence,2010,07aug2010,-104.99786,39.743195,6,611
2010394666,Violence,2010,07aug2010,-104.95557,39.718933,3,311
20105009311,Property,2010,07aug2010,-104.89375,39.758881,5,512
2010394993,Property,2010,07aug2010,-104.95491,39.717316,3,311
2010394390,Violence,2010,07aug2010,-104.99981,39.75185,6,612
20108021725,Property,2010,07aug2010,-104.67369,39.858704,7,759
20105009302,Property,2010,07aug2010,-104.98909,39.741718,6,611
20105009321,Property,2010,07aug2010,-104.9366,39.680088,3,314
2010394106,Violence,2010,07aug2010,-105.04899,39.699345,4,412
2010393636,Property,2010,07aug2010,-104.98757,39.719936,3,311
2010394550,Property,2010,07aug2010,-105.03307,39.738895,1,122
2010394701,Property,2010,07aug2010,-104.99796,39.737537,1,123
2010394336,Property,2010,07aug2010,-105.02441,39.667469,4,422
20105009322,Property,2010,07aug2010,-104.94533,39.713943,3,311
2010394328,Violence,2010,07aug2010,-105.03872,39.711975,4,411
2010395443,Violence,2010,07aug2010,-105.00159,39.728905,1,123
